actual,predict
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
1,0.9987579584121704
1,0.9989198446273804
1,0.7060621976852417
1,0.7060621976852417
1,0.7060621976852417
1,0.7060621976852417
1,0.7060621976852417
1,0.7060621976852417
1,0.5334898233413696
1,0.7088147401809692
1,0.829071044921875
1,0.9090443253517151
1,0.9713833928108215
1,0.9360318779945374
1,0.4639337658882141
1,0.325016051530838
1,0.6492797136306763
1,0.8768314123153687
1,0.9667061567306519
1,0.9329332709312439
1,0.8706640005111694
1,0.9557706713676453
1,0.7330237030982971
1,0.8184179067611694
1,0.8613559603691101
1,0.9229512214660645
1,0.7059528231620789
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.9996076822280884
1,0.9996076822280884
1,0.9997484087944031
1,0.9997484087944031
1,0.999704897403717
1,0.9997484087944031
1,0.9997484087944031
1,0.9997484087944031
1,0.9997484087944031
1,0.9997484087944031
1,0.9997484087944031
1,0.999704897403717
1,0.999704897403717
1,0.999704897403717
1,0.9997484087944031
1,0.9997484087944031
1,0.9996669888496399
1,0.9996076822280884
1,0.9996076822280884
1,0.9996076822280884
1,0.9996076822280884
1,0.9995663166046143
1,0.9996076822280884
1,0.9997484087944031
1,0.9997484087944031
1,0.9877271056175232
1,0.9804573059082031
1,0.9830484390258789
1,0.9852155447006226
1,0.9868019223213196
1,0.9799286127090454
1,0.9887142777442932
1,0.9890773892402649
1,0.9835752248764038
1,0.9852155447006226
1,0.9830484390258789
1,0.988770604133606
1,0.9850823283195496
1,0.9918805956840515
1,0.9889771938323975
1,0.9859556555747986
1,0.9889659881591797
1,0.9859199523925781
1,0.9844926595687866
1,0.9856444597244263
1,0.988977313041687
1,0.9979370832443237
1,0.9401025772094727
1,0.9743789434432983
1,0.9722155928611755
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.9998986721038818
1,0.9999028444290161
1,0.9999033212661743
1,0.9999086856842041
1,0.9999086856842041
1,0.9999041557312012
1,0.9998550415039062
1,0.999890923500061
1,0.9999183416366577
1,0.9999184608459473
1,0.9998770952224731
1,0.9998254776000977
1,0.9998728036880493
1,0.9998728036880493
1,0.9999114274978638
1,0.9998984336853027
1,0.9999029636383057
1,0.9998680353164673
1,0.9998893737792969
1,0.9999147653579712
1,0.9999126195907593
1,0.9999055862426758
1,0.999910831451416
1,0.9997827410697937
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
1,0.0
1,0.0
1,0.2447279393672943
1,0.2447279989719391
1,0.2447279691696167
1,0.3348693549633026
1,0.27397796511650085
1,0.2683650255203247
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.4079447388648987
1,0.0
1,0.0
1,0.0
1,0.0
1,0.3149954080581665
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.21818089485168457
1,0.22331032156944275
1,0.2252277433872223
1,0.22331032156944275
1,0.6970252394676208
1,0.6174637079238892
1,0.7692340016365051
1,0.7800722718238831
1,0.773627519607544
1,0.773627519607544
1,0.773627519607544
1,0.773627519607544
1,0.4173983633518219
1,0.0
1,0.0
1,0.0
1,0.0
1,0.6782324910163879
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.9991843104362488
0,0.9991840720176697
0,0.9992343187332153
0,0.9992343187332153
0,0.9992972612380981
0,0.9991841912269592
0,0.9994662404060364
0,0.9994661211967468
0,0.9988664984703064
0,0.9988664984703064
0,0.9993709325790405
0,0.998866617679596
0,0.9993709325790405
0,0.998637855052948
0,0.9986377358436584
0,0.9981441497802734
0,0.9981441497802734
0,0.9720577597618103
0,0.9720577597618103
0,0.9720569849014282
0,0.9724955558776855
0,0.5786365270614624
0,0.9828433394432068
0,0.4526030719280243
0,0.9990659952163696
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.2751263678073883
0,0.28829559683799744
0,0.22673697769641876
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.23821204900741577
1,0.23823076486587524
1,0.8402533531188965
1,0.8152944445610046
1,0.5249937176704407
1,0.799793541431427
1,0.8000298142433167
1,0.8002073764801025
1,0.7638201117515564
1,0.766583263874054
1,0.7660802006721497
1,0.7662809491157532
1,0.5851779580116272
1,0.5848707556724548
1,0.5848672389984131
1,0.5848672986030579
1,0.7242342233657837
1,0.6551415920257568
1,0.9876969456672668
1,0.9459860920906067
1,0.9071744680404663
1,0.9070758819580078
1,0.9070758819580078
1,0.9070759415626526
1,0.9024038910865784
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
