qid,img,width,height,orientation,n_main,fb_external_1,fb_external_2,fb_external_3,fb_external_4,fb_external_5,fb_comment_1,fb_comment_2,fb_post,comment,edge,external,fb_home
8,1645101669000-2022-02-17-20-41-09-484-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9997805953025818,0,0,0,0.0,,0.9997805953025818,0.0
8,1645101670000-2022-02-17-20-41-10-484-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9998427629470825,0,0,0,0.0,,0.9998427629470825,0.0
8,1645101671000-2022-02-17-20-41-11-484-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9997805953025818,0,0,0,0.0,,0.9997805953025818,0.0
8,1645101672000-2022-02-17-20-41-12-484-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9997805953025818,0,0,0,0.0,,0.9997805953025818,0.0
8,1645101673000-2022-02-17-20-41-13-484-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9997805953025818,0,0,0,0.0,,0.9997805953025818,0.0
8,1645101674000-2022-02-17-20-41-14-484-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9997805953025818,0,0,0,0.0,,0.9997805953025818,0.0
8,1645101675000-2022-02-17-20-41-15-484-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9997805953025818,0,0,0,0.0,,0.9997805953025818,0.0
8,1645101676000-2022-02-17-20-41-16-484-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9997805953025818,0,0,0,0.0,,0.9997805953025818,0.0
8,1645101677000-2022-02-17-20-41-17-484-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9998427629470825,0,0,0,0.0,,0.9998427629470825,0.0
8,1645101678000-2022-02-17-20-41-18-484-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9998427629470825,0,0,0,0.0,,0.9998427629470825,0.0
8,1645101679000-2022-02-17-20-41-19-484-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9998427629470825,0,0,0,0.0,,0.9998427629470825,0.0
8,1645101680000-2022-02-17-20-41-20-484-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9997805953025818,0,0,0,0.0,,0.9997805953025818,0.0
8,1645101681000-2022-02-17-20-41-21-484-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9997805953025818,0,0,0,0.0,,0.9997805953025818,0.0
8,1645101682000-2022-02-17-20-41-22-484-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9998304843902588,0,0,0,0.0,,0.9998304843902588,0.0
8,1645101683000-2022-02-17-20-41-23-484-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9997575879096985,0,0,0,0.0,,0.9997575879096985,0.0
8,1645101684000-2022-02-17-20-41-24-484-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9997575879096985,0,0,0,0.0,,0.9997575879096985,0.0
8,1645101685000-2022-02-17-20-41-25-484-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9997575879096985,0,0,0,0.0,,0.9997575879096985,0.0
8,1645101686000-2022-02-17-20-41-26-484-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9997575879096985,0,0,0,0.0,,0.9997575879096985,0.0
8,1645101687000-2022-02-17-20-41-27-484-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9998056888580322,0,0,0,0.0,,0.9998056888580322,0.0
8,1645101688000-2022-02-17-20-41-28-484-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9997575879096985,0,0,0,0.0,,0.9997575879096985,0.0
8,1645101689000-2022-02-17-20-41-29-484-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9997805953025818,0,0,0,0.0,,0.9997805953025818,0.0
8,1645101690000-2022-02-17-20-41-30-484-Facebook.jpg,540,1005,0,1,0,0,0,0,0.9997805953025818,0,0,0,0.0,,0.9997805953025818,0.0
9,1624519182000-2021-06-24-15-19-42-1019-Facebook.jpg,540,1137,0,0,0,0,0,0,0,0,0,0.9960148930549622_0.9861350655555725,0.0,873_193,0.0,0.974057137966156
9,1624519183000-2021-06-24-15-19-43-1019-Facebook.jpg,540,1137,0,0,0,0,0,0,0,0,0,0.9989508390426636,0.0,544,0.0,0.9854728579521179
9,1624519184000-2021-06-24-15-19-44-1019-Facebook.jpg,540,1137,0,0,0,0,0,0,0,0,0,0.9984303116798401_0.9305354356765747,0.0,936_176,0.0,0.9931139945983887
9,1624519185000-2021-06-24-15-19-45-1019-Facebook.jpg,540,1137,0,0,0,0,0,0,0,0,0,0.9965561032295227,0.0,996,0.0,0.9975501298904419
9,1624519186000-2021-06-24-15-19-46-1019-Facebook.jpg,540,1137,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9994990229606628
9,1624519188000-2021-06-24-15-19-48-1019-Facebook.jpg,540,1137,0,0,0,0,0,0,0,0,0,0.9997032284736633,0.0,529,0.0,0.9687145352363586
9,1624519189000-2021-06-24-15-19-49-1019-Facebook.jpg,540,1137,0,0,0,0,0,0,0,0,0,0.9956853985786438,0.0,279,0.0,0.992616593837738
9,1624519190000-2021-06-24-15-19-50-1019-Facebook.jpg,540,1137,0,0,0,0,0,0,0,0,0,0.9903658032417297,0.0,401,0.0,0.9986376166343689
9,1624519191000-2021-06-24-15-19-51-1019-Facebook.jpg,540,1137,0,0,0,0,0,0,0,0,0,0.9897425770759583,0.0,495,0.0,0.9981256127357483
9,1624519192000-2021-06-24-15-19-52-1019-Facebook.jpg,540,1137,0,0,0,0,0,0,0,0,0,0.9897425770759583,0.0,495,0.0,0.9981256127357483
9,1624519193000-2021-06-24-15-19-53-1019-Facebook.jpg,540,1137,0,0,0,0,0,0,0,0,0,0.994547426700592,0.0,175,0.0,0.9953039884567261
9,1624519194000-2021-06-24-15-19-54-1019-Facebook.jpg,540,1137,0,0,0,0,0,0,0,0,0,0.9977241158485413,0.0,266,0.0,0.9990278482437134
9,1624519195000-2021-06-24-15-19-55-1019-Facebook.jpg,540,1137,0,0,0,0,0,0,0,0,0,0.9952988624572754,0.0,252,0.0,0.99705970287323
9,1624519196000-2021-06-24-15-19-56-1019-Facebook.jpg,540,1137,0,1,0,0,0,0,0.9734132289886475,0,0,0,0.0,,0.9734132289886475,0.0
9,1624519197000-2021-06-24-15-19-57-1019-Facebook.jpg,540,1137,0,1,0,0,0,0,0.7885379791259766,0,0,0.9274203777313232,0.0,1001,0.7885379791259766,0.0
9,1624519198000-2021-06-24-15-19-58-1019-Facebook.jpg,540,1137,0,1,0,0,0,0,0.9183624982833862,0,0,0,0.0,,0.9183624982833862,0.0
9,1624519199000-2021-06-24-15-19-59-1019-Facebook.jpg,540,1137,0,0,0,0,0,0,0,0,0,0.9992095232009888,0.0,171,0.0,0.0
9,1624519200000-2021-06-24-15-20-00-1019-Facebook.jpg,540,1137,0,0,0,0,0,0,0,0,0,0.9982726573944092,0.0,173,0.0,0.0
9,1624519201000-2021-06-24-15-20-01-1019-Facebook.jpg,540,1137,0,0,0,0,0,0,0,0,0,0.9974430799484253,0.0,252,0.0,0.9985312819480896
9,1624519202000-2021-06-24-15-20-02-1019-Facebook.jpg,540,1137,0,0,0,0,0,0,0,0,0,0.9975233674049377,0.0,744,0.0,0.9963160157203674
9,1624519203000-2021-06-24-15-20-03-1019-Facebook.jpg,540,1137,0,0,0,0,0,0,0,0,0,0.9940342307090759,0.0,162,0.0,0.9719203114509583
9,1624519204000-2021-06-24-15-20-04-1019-Facebook.jpg,540,1137,0,0,0,0,0,0,0,0,0,0.9955852627754211,0.0,163,0.0,0.971173882484436
9,1624519205000-2021-06-24-15-20-05-1019-Facebook.jpg,540,1137,0,0,0,0,0,0,0,0,0,0.9966881275177002,0.0,683,0.0,0.9956901669502258
9,1624519206000-2021-06-24-15-20-06-1019-Facebook.jpg,540,1137,0,0,0,0,0,0,0,0,0,0.9810833930969238,0.0,541,0.0,0.9654181003570557
9,1624519207000-2021-06-24-15-20-07-1019-Facebook.jpg,540,1137,0,0,0,0,0,0,0,0,0,0.9989233016967773,0.0,1011,0.0,0.9895706176757812
10,1642321118000-2022-01-16-16-18-38-356-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0.991715133190155,0.0,629,0.0,0.9381017684936523
10,1642321119000-2022-01-16-16-18-39-356-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0.9752082228660583,0.0,627,0.0,0.9352395534515381
10,1642321120000-2022-01-16-16-18-40-356-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0.9920091032981873_0.9852593541145325,0.0,588_99,0.0,0.968574047088623
10,1642321121000-2022-01-16-16-18-41-356-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0.9920091032981873_0.9849401712417603,0.0,588_99,0.0,0.968574047088623
10,1642321122000-2022-01-16-16-18-42-356-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0.9968423247337341,0.0,243,0.0,0.9715154767036438
10,1642321123000-2022-01-16-16-18-43-356-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0.9897188544273376,0.0,147,0.0,0.8703055381774902
10,1642321125000-2022-01-16-16-18-45-356-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0.9855491518974304,0.0,371,0.0,0.9305001497268677
10,1642321127000-2022-01-16-16-18-47-356-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0.9870458841323853,0.0,579,0.0,0.9810208678245544
10,1642321128000-2022-01-16-16-18-48-356-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0.971600353717804,0.0,583,0.0,0.9842050075531006
10,1642321129000-2022-01-16-16-18-49-356-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0.9886195063591003,0.0,600,0.0,0.9860286712646484
10,1642321132000-2022-01-16-16-18-52-356-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0.9411067366600037,0.0,249,0.0,0.8791839480400085
10,1642321134000-2022-01-16-16-18-54-356-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0.9959492683410645,0.0,553,0.0,0.9147152304649353
10,1642321135000-2022-01-16-16-18-55-356-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0.9959492683410645,0.0,553,0.0,0.9147152304649353
10,1642321136000-2022-01-16-16-18-56-356-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0.9562175869941711,0.0,540,0.0,0.9446855783462524
10,1642321137000-2022-01-16-16-18-57-356-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0.9851480722427368,0.0,531,0.0,0.8752049207687378
10,1642321138000-2022-01-16-16-18-58-356-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0.8967419862747192,0.0,523,0.0,0.8708582520484924
10,1642321139000-2022-01-16-16-18-59-356-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0.9979826211929321,0.0,511,0.0,0.8999425768852234
10,1642321140000-2022-01-16-16-19-00-356-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0.9911386966705322,0.0,499,0.0,0.9319579601287842
10,1642321141000-2022-01-16-16-19-01-356-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0.9911386966705322,0.0,499,0.0,0.9319579601287842
10,1642321142000-2022-01-16-16-19-02-356-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0.9911386966705322,0.0,499,0.0,0.9319572448730469
10,1642321143000-2022-01-16-16-19-03-356-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0.9979021549224854,0.0,555,0.0,0.9502346515655518
10,1642321144000-2022-01-16-16-19-04-356-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0.9961901903152466,0.0,529,0.0,0.9341176748275757
10,1642321145000-2022-01-16-16-19-05-356-Facebook.jpg,360,676,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
10,1642321147000-2022-01-16-16-19-07-356-Facebook.jpg,360,676,0,2,0,0,0,0,0,0,0.7786111235618591,0,0.7786111235618591,,0.0,0.0
10,1642321148000-2022-01-16-16-19-08-356-Facebook.jpg,360,676,0,2,0,0,0,0,0,0,0.7786131501197815,0,0.7786131501197815,,0.0,0.0
11,1636639402000-2021-11-11-22-03-22-1740-Facebook.jpg,540,1079,0,0,0,0,0,0,0,0,0,0.9982391595840454,0.0,424,0.0,0.9980267882347107
11,1636639403000-2021-11-11-22-03-23-1740-Facebook.jpg,540,1079,0,0,0,0,0,0,0,0,0,0.9992448687553406,0.0,332,0.0,0.9935541152954102
11,1636639404000-2021-11-11-22-03-24-1740-Facebook.jpg,540,1079,0,0,0,0,0,0,0,0,0,0.9973970055580139,0.0,989,0.0,0.9993822574615479
11,1636639405000-2021-11-11-22-03-25-1740-Facebook.jpg,540,1079,0,0,0,0,0,0,0,0,0,0.9998346567153931_0.4899654984474182,0.0,502_1050,0.0,0.9989737868309021
11,1636639406000-2021-11-11-22-03-26-1740-Facebook.jpg,540,1079,0,0,0,0,0,0,0,0,0,0.9996813535690308_0.9674078226089478,0.0,441_990,0.0,0.9990032911300659
11,1636639407000-2021-11-11-22-03-27-1740-Facebook.jpg,540,1079,0,0,0,0,0,0,0,0,0,0.9962509870529175,0.0,528,0.0,0.9992173910140991
11,1636639408000-2021-11-11-22-03-28-1740-Facebook.jpg,540,1079,0,0,0,0,0,0,0,0,0,0.9901487231254578,0.0,413,0.0,0.9989864826202393
11,1636639409000-2021-11-11-22-03-29-1740-Facebook.jpg,540,1079,0,0,0,0,0,0,0,0,0,0.9989146590232849,0.0,557,0.0,0.9991105198860168
11,1636639410000-2021-11-11-22-03-30-1740-Facebook.jpg,540,1079,0,0,0,0,0,0,0,0,0,0.9984225034713745,0.0,395,0.0,0.9980887770652771
11,1636639411000-2021-11-11-22-03-31-1740-Facebook.jpg,540,1079,0,0,0,0,0,0,0,0,0,0.9993039965629578,0.0,779,0.0,0.998198390007019
11,1636639412000-2021-11-11-22-03-32-1740-Facebook.jpg,540,1079,0,0,0,0,0,0,0,0,0,0.9937129020690918,0.0,638,0.0,0.9975692629814148
11,1636639413000-2021-11-11-22-03-33-1740-Facebook.jpg,540,1079,0,0,0,0,0,0,0,0,0,0.9980675578117371_0.9963358640670776,0.0,296_991,0.0,0.9977986216545105
11,1636639414000-2021-11-11-22-03-34-1740-Facebook.jpg,540,1079,0,0,0,0,0,0,0,0,0,0.9998030662536621_0.9995219111442566,0.0,915_218,0.0,0.999386191368103
11,1636639416000-2021-11-11-22-03-36-1740-Facebook.jpg,540,1079,0,0,0,0,0,0,0,0,0,0.9994585514068604,0.0,506,0.0,0.9986375570297241
11,1636639417000-2021-11-11-22-03-37-1740-Facebook.jpg,540,1079,0,0,0,0,0,0,0,0,0,0.9997321963310242,0.0,278,0.0,0.9981997013092041
11,1636639418000-2021-11-11-22-03-38-1740-Facebook.jpg,540,1079,0,0,0,0,0,0,0,0,0,0.9987143278121948,0.0,695,0.0,0.99580317735672
11,1636639419000-2021-11-11-22-03-39-1740-Facebook.jpg,540,1079,0,0,0,0,0,0,0,0,0,0.9964495301246643,0.0,495,0.0,0.9980883002281189
11,1636639420000-2021-11-11-22-03-40-1740-Facebook.jpg,540,1079,0,0,0,0,0,0,0,0,0,0.9854708909988403,0.0,925,0.0,0.9938774108886719
11,1636639421000-2021-11-11-22-03-41-1740-Facebook.jpg,540,1079,0,0,0,0,0,0,0,0,0,0.9998990297317505_0.9994075894355774,0.0,377_954,0.0,0.9993119835853577
11,1636639422000-2021-11-11-22-03-42-1740-Facebook.jpg,540,1079,0,0,0,0,0,0,0,0,0,0.9995695948600769,0.0,741,0.0,0.9982247352600098
11,1636639423000-2021-11-11-22-03-43-1740-Facebook.jpg,540,1079,0,0,0,0.22688736021518707,0,0,0,0,0,0.9998232126235962,0.0,721,0.22688736021518707,0.997193455696106
11,1636639424000-2021-11-11-22-03-44-1740-Facebook.jpg,540,1079,0,0,0,0,0,0,0,0,0,0.9969848394393921,0.0,610,0.0,0.9995026588439941
11,1636639425000-2021-11-11-22-03-45-1740-Facebook.jpg,540,1079,0,0,0,0,0,0,0,0,0,0.9997085928916931,0.0,407,0.0,0.9992459416389465
11,1636639426000-2021-11-11-22-03-46-1740-Facebook.jpg,540,1079,0,0,0,0,0,0,0,0,0,0.9994504451751709,0.0,237,0.0,0.9992307424545288
11,1636639427000-2021-11-11-22-03-47-1740-Facebook.jpg,540,1079,0,0,0,0,0,0,0,0,0,0.9991137385368347,0.0,709,0.0,0.9971346855163574
12,1642550711000-2022-01-19-08-05-11-604-Facebook.jpg,360,724,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9983015656471252
12,1642550712000-2022-01-19-08-05-12-604-Facebook.jpg,360,724,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9987905025482178
12,1642550714000-2022-01-19-08-05-14-604-Facebook.jpg,360,724,0,0,0,0,0,0,0,0,0,0.9997770190238953,0.0,539,0.0,0.9984840154647827
12,1642550715000-2022-01-19-08-05-15-604-Facebook.jpg,360,724,0,0,0,0,0,0,0,0,0,0.9988528490066528,0.0,403,0.0,0.9988036155700684
12,1642550724000-2022-01-19-08-05-24-604-Facebook.jpg,360,724,0,0,0,0,0,0,0,0,0,0.9988528490066528,0.0,403,0.0,0.9988036155700684
12,1642550726000-2022-01-19-08-05-26-604-Facebook.jpg,360,724,0,0,0,0,0,0,0,0,0,0.9968361854553223_0.9966955184936523,0.0,266_591,0.0,0.9987619519233704
12,1642550727000-2022-01-19-08-05-27-604-Facebook.jpg,360,724,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
12,1642550729000-2022-01-19-08-05-29-604-Facebook.jpg,360,724,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
12,1642550730000-2022-01-19-08-05-30-604-Facebook.jpg,360,724,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
12,1642550733000-2022-01-19-08-05-33-604-Facebook.jpg,360,724,0,2,0,0,0,0,0,0,0.947186291217804,0,0.947186291217804,,0.0,0.0
12,1642550734000-2022-01-19-08-05-34-604-Facebook.jpg,360,724,0,2,0,0,0,0,0,0,0.947186291217804,0,0.947186291217804,,0.0,0.0
12,1642550737000-2022-01-19-08-05-37-604-Facebook.jpg,360,724,0,0,0,0,0,0,0,0,0,0.993872344493866_0.9888883829116821,0.0,265_590,0.0,0.9988082647323608
12,1642550738000-2022-01-19-08-05-38-604-Facebook.jpg,360,724,0,0,0,0,0,0,0,0,0,0.9995449185371399,0.0,574,0.0,0.9986066818237305
12,1642550739000-2022-01-19-08-05-39-604-Facebook.jpg,360,724,0,0,0,0,0,0,0,0,0,0.9995868802070618,0.0,354,0.0,0.9992233514785767
12,1642550740000-2022-01-19-08-05-40-604-Facebook.jpg,360,724,0,0,0,0,0,0,0,0,0,0.999016523361206_0.9984615445137024,0.0,500_313,0.0,0.9987099766731262
12,1642550741000-2022-01-19-08-05-41-604-Facebook.jpg,360,724,0,0,0,0,0,0,0,0,0,0.9971482753753662_0.9949585795402527,0.0,144_428,0.0,0.9988831877708435
12,1642550742000-2022-01-19-08-05-42-604-Facebook.jpg,360,724,0,0,0,0,0,0,0,0,0,0.9971482753753662_0.9949585795402527,0.0,144_428,0.0,0.9988831877708435
12,1642550743000-2022-01-19-08-05-43-604-Facebook.jpg,360,724,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9986264109611511
12,1642550745000-2022-01-19-08-05-45-604-Facebook.jpg,360,724,0,0,0,0,0,0,0,0,0,0.9959636926651001,0.0,293,0.0,0.9989515542984009
12,1642550746000-2022-01-19-08-05-46-604-Facebook.jpg,360,724,0,0,0,0,0,0,0,0,0,0.989628791809082,0.0,362,0.0,0.998818576335907
12,1642550747000-2022-01-19-08-05-47-604-Facebook.jpg,360,724,0,0,0,0,0,0,0,0,0,0.999314546585083,0.0,236,0.0,0.9995368123054504
12,1642550748000-2022-01-19-08-05-48-604-Facebook.jpg,360,724,0,0,0,0,0,0,0,0,0,0.9968119859695435,0.0,407,0.0,0.9989829659461975
12,1642550749000-2022-01-19-08-05-49-604-Facebook.jpg,360,724,0,0,0,0,0,0,0,0,0,0.9876030683517456,0.0,458,0.0,0.9984089136123657
12,1642550750000-2022-01-19-08-05-50-604-Facebook.jpg,360,724,0,0,0,0,0,0,0,0,0,0.9971939325332642,0.0,569,0.0,0.9987239241600037
12,1642550751000-2022-01-19-08-05-51-604-Facebook.jpg,360,724,0,0,0,0,0,0,0,0,0,0.9953674674034119,0.0,550,0.0,0.9988870620727539
13,1648966508000-2022-04-03-14-15-08-899-Facebook.jpg,540,1239,0,0,0,0,0,0,0,0,0,0.9783430695533752,0.0,333,0.0,0.9993990063667297
13,1648966509000-2022-04-03-14-15-09-899-Facebook.jpg,540,1239,0,0,0,0,0,0,0,0,0,0.959342896938324,0.0,634,0.0,0.9996100664138794
13,1648966510000-2022-04-03-14-15-10-899-Facebook.jpg,540,1239,0,0,0,0,0,0,0,0,0,0.932666003704071,0.0,601,0.0,0.9964253902435303
13,1648966511000-2022-04-03-14-15-11-899-Facebook.jpg,540,1239,0,0,0,0,0,0,0,0,0,0.9949019551277161_0.9906097650527954,0.0,1166_174,0.0,0.9995362162590027
13,1648966512000-2022-04-03-14-15-12-899-Facebook.jpg,540,1239,0,0,0,0,0,0,0,0,0,0.9949019551277161_0.9909560680389404,0.0,1166_174,0.0,0.9995362162590027
13,1648966514000-2022-04-03-14-15-14-899-Facebook.jpg,540,1239,0,0,0,0,0,0,0,0,0,0.9949019551277161_0.9906097650527954,0.0,1166_174,0.0,0.9995362162590027
13,1648966516000-2022-04-03-14-15-16-899-Facebook.jpg,540,1239,0,0,0,0,0,0,0,0,0,0.9949019551277161_0.9908105731010437,0.0,1166_174,0.0,0.9995362162590027
13,1648966517000-2022-04-03-14-15-17-899-Facebook.jpg,540,1239,0,0,0,0,0,0,0,0,0,0.9949019551277161_0.9909560680389404,0.0,1166_174,0.0,0.9995362162590027
13,1648966518000-2022-04-03-14-15-18-899-Facebook.jpg,540,1239,0,0,0,0,0,0,0,0,0,0.9949019551277161_0.9906097650527954,0.0,1166_174,0.0,0.9995362162590027
13,1648966520000-2022-04-03-14-15-20-899-Facebook.jpg,540,1239,0,0,0,0,0,0,0,0,0,0.9949019551277161_0.9906097650527954,0.0,1166_174,0.0,0.9995362162590027
13,1648966521000-2022-04-03-14-15-21-899-Facebook.jpg,540,1239,0,0,0,0,0,0,0,0,0,0.9949019551277161_0.9909560680389404,0.0,1166_174,0.0,0.9995362162590027
13,1648966522000-2022-04-03-14-15-22-899-Facebook.jpg,540,1239,0,0,0,0,0,0,0,0,0,0.9949019551277161_0.9906097650527954,0.0,1166_174,0.0,0.9995362162590027
13,1648966523000-2022-04-03-14-15-23-899-Facebook.jpg,540,1239,0,0,0,0,0,0,0,0,0,0.9941964745521545,0.0,174,0.0,0.9992565512657166
13,1648966525000-2022-04-03-14-15-25-899-Facebook.jpg,540,1239,0,2,0,0,0,0,0,0.9796785116195679,0.9905053377151489,0,0.9905053377151489,,0.0,0.0
13,1648966526000-2022-04-03-14-15-26-899-Facebook.jpg,540,1239,0,2,0,0,0,0,0,0.9801884293556213,0.9904141426086426,0,0.9904141426086426,,0.0,0.0
13,1648966528000-2022-04-03-14-15-28-899-Facebook.jpg,540,1239,0,2,0,0,0,0,0,0.32205796241760254,0.9947493672370911,0,0.9947493672370911,,0.0,0.0
13,1648966529000-2022-04-03-14-15-29-899-Facebook.jpg,540,1239,0,2,0,0,0,0,0,0,0.9893629550933838,0,0.9893629550933838,,0.0,0.0
13,1648966532000-2022-04-03-14-15-32-899-Facebook.jpg,540,1239,0,2,0,0,0,0,0,0,0.6348914504051208,0,0.6348914504051208,,0.0,0.0
13,1648966533000-2022-04-03-14-15-33-899-Facebook.jpg,540,1239,0,2,0,0,0,0,0,0.9483083486557007,0.9405044913291931,0,0.9483083486557007,,0.0,0.0
13,1648966534000-2022-04-03-14-15-34-899-Facebook.jpg,540,1239,0,2,0,0,0,0,0,0.9521588683128357,0.6933594942092896,0,0.9521588683128357,,0.0,0.0
13,1648966535000-2022-04-03-14-15-35-899-Facebook.jpg,540,1239,0,2,0,0,0,0,0,0,0.8957839012145996,0,0.8957839012145996,,0.0,0.0
13,1648966536000-2022-04-03-14-15-36-899-Facebook.jpg,540,1239,0,2,0,0,0,0,0,0,0.859441339969635,0,0.859441339969635,,0.0,0.0
13,1648966537000-2022-04-03-14-15-37-899-Facebook.jpg,540,1239,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
13,1648966538000-2022-04-03-14-15-38-899-Facebook.jpg,540,1239,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0
13,1648966539000-2022-04-03-14-15-39-899-Facebook.jpg,540,1239,0,0,0,0,0,0,0,0.2611953616142273,0,0,0.2611953616142273,,0.0,0.0
14,1653402988000-2022-05-24-22-36-28-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9960388541221619
14,1653402989000-2022-05-24-22-36-29-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.990928590297699
14,1653402990000-2022-05-24-22-36-30-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9898415207862854,0.0,846,0.0,0.9818009734153748
14,1653402992000-2022-05-24-22-36-32-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9917331337928772,0.0,698,0.0,0.9958942532539368
14,1653402993000-2022-05-24-22-36-33-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9930713772773743,0.0,322,0.0,0.9889935851097107
14,1653402994000-2022-05-24-22-36-34-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9943510890007019,0.0,97,0.0,0.9969178438186646
14,1653402995000-2022-05-24-22-36-35-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9981674551963806,0.0,749,0.0,0.9940394163131714
14,1653402996000-2022-05-24-22-36-36-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.8848640322685242,0.0,402,0.0,0.9931803941726685
14,1653402997000-2022-05-24-22-36-37-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9960037469863892_0.9851958155632019,0.0,776_109,0.0,0.9955841302871704
14,1653402998000-2022-05-24-22-36-38-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9937955737113953_0.9804860353469849,0.0,950_234,0.0,0.9945199489593506
14,1653402999000-2022-05-24-22-36-39-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9937955737113953_0.9803807139396667,0.0,950_234,0.0,0.9945199489593506
14,1653403000000-2022-05-24-22-36-40-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9991323947906494,0.0,584,0.0,0.9914734959602356
14,1653403001000-2022-05-24-22-36-41-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9961481094360352,0.0,417,0.0,0.9864212274551392
14,1653403002000-2022-05-24-22-36-42-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9955635666847229_0.9384459853172302,0.0,306_887,0.0,0.9924170970916748
14,1653403003000-2022-05-24-22-36-43-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9331210255622864,0.0,126,0.0,0.996463418006897
14,1653403004000-2022-05-24-22-36-44-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9922094941139221,0.0,508,0.0,0.9865392446517944
14,1653403005000-2022-05-24-22-36-45-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.9910066723823547
14,1653403007000-2022-05-24-22-36-47-903-Facebook.jpg,540,1047,0,0,0,0,0,0,0,0,0,0.9476130604743958,0.0,798,0.0,0.9972959756851196
